new_order_id,mid_index,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
864,22899,187847,"59.305842886792455, 18.084128375",© Google,2022-05,59.30562021398367,18.08431621714482,rLWjELu9H5cKbY2NnLNalg,OK,"59.30562021398367, 18.08431621714482",2314.3014754236337,POINT (18.08431621714482 59.30562021398367),POINT (675587.6538527242 6578149.265178176)
865,22925,60779,"59.31670457735849, 18.031349083955224",© Google,2022-08,59.31730777079346,18.03151697761606,cXfzyKQdJkB2fguw8m9Xig,OK,"59.31730777079346, 18.03151697761606",2316.0097052396036,POINT (18.03151697761606 59.31730777079346),POINT (672523.9582515813 6579311.85431601)
866,22980,193651,"59.30629171698113, 18.085887684701493",© Google,2022-05,59.30598560420197,18.08623510764648,xQshHbpTPp74sMMd9jBwbA,OK,"59.30598560420197, 18.08623510764648",2319.616380236128,POINT (18.08623510764648 59.30598560420197),POINT (675694.9589860654 6578194.986108494)
867,23021,200037,"59.3064712490566, 18.087822925373136",© Google,2022-05,59.30638407427673,18.08793894030851,AnfkI2Ox5K3WBWZJ2Feu_Q,OK,"59.30638407427673, 18.08793894030851",2321.879118818845,POINT (18.08793894030851 59.30638407427673),POINT (675789.8537895983 6578243.823498431)
868,23061,215945,"59.341928833962264, 18.092924923507464",© Google,2022-06,59.34185620015955,18.09326699912857,6ntBSWr1nXZ8Mr9V2FadZA,OK,"59.34185620015955, 18.09326699912857",2324.959332239474,POINT (18.09326699912857 59.34185620015955),POINT (675909.5651377966 6582205.178768539)
869,23101,58378,"59.331156909433965, 18.030293498134327",© Google,2022-06,59.33121075463392,18.03035995893188,eAVxoHvxWkMH5KqSMrotnw,OK,"59.33121075463392, 18.03035995893188",2327.373837239843,POINT (18.03035995893188 59.33121075463392),POINT (672387.6980994294 6580856.001741059)
870,23105,165806,"59.30422709811321, 18.076035550373135",© Google,2023-03,59.30436814871811,18.07655803545149,7wlqnpvtjcHrjtYy-QEynw,OK,"59.30436814871811, 18.07655803545149",2327.669454781773,POINT (18.07655803545149 59.30436814871811),POINT (675152.6298984754 6577989.507416644)
871,23158,65401,"59.31463995849057, 18.033460255597014",© Google,2023-05,59.31448375872258,18.03386418586041,E2EWlT7-2M1tEFyeX2JIIA,OK,"59.31448375872258, 18.03386418586041",2332.3485216980057,POINT (18.03386418586041 59.31448375872258),POINT (672671.8022606394 6579003.67846976)
872,23189,80893,"59.34004374716981, 18.040849356343283",© Google,2012-07,59.34002619727171,18.04089939664655,l4EVU-bpCm58sBW8xIIjHw,OK,"59.34002619727171, 18.04089939664655",2334.4268928385213,POINT (18.04089939664655 59.34002619727171),POINT (672942.1571971603 6581864.329605419)
873,23209,64015,"59.33429872075472, 18.032756531716416",© Google,2023-04,59.33443706077801,18.03277305429492,xptAIwX0m6BWCYjTXF77Sg,OK,"59.33443706077801, 18.03277305429492",2335.998813671009,POINT (18.03277305429492 59.33443706077801),POINT (672508.5485124413 6581221.2801783895)
874,23239,161829,"59.34578877358491, 18.07445217164179",© Google,2011-07,59.34576273658122,18.07453644187275,Musz-9NIOJqK58w6z8OVVw,OK,"59.34576273658122, 18.07453644187275",2338.811590420944,POINT (18.07453644187275 59.34576273658122),POINT (674824.7919793127 6582590.552508402)
875,23328,175123,"59.30476569433962, 18.079730100746268",© Google,2011-05,59.30460963397921,18.08005714045231,qtCgbn8lrIAU41w0xBJsTg,OK,"59.30460963397921, 18.08005714045231",2344.9271423288847,POINT (18.08005714045231 59.30460963397921),POINT (675350.5034174229 6578025.587477425)
876,23332,106600,"59.34444228301887, 18.05316452425373",© Google,2023-03,59.34433847893581,18.05336420636407,Ux5hLRZ245uJFAFSOMZLsg,OK,"59.34433847893581, 18.05336420636407",2345.293072616897,POINT (18.05336420636407 59.34433847893581),POINT (673628.7151883983 6582376.649361102)
877,23334,62749,"59.3157171509434, 18.03222873880597",© Google,2023-03,59.31574155026514,18.03229670539624,v437QV8JBgc-R_iGVaIQRw,OK,"59.31574155026514, 18.03229670539624",2345.5793326999615,POINT (18.03229670539624 59.31574155026514),POINT (672576.2529241263 6579139.583699033)
878,23348,207080,"59.30683031320755, 18.090110027985073",© Google,2011-05,59.30695693968379,18.09082701204535,PqBZMccnXV9SgV-26wjGJQ,OK,"59.30695693968379, 18.09082701204535",2346.606876987639,POINT (18.09082701204535 59.30695693968379),POINT (675951.2292259858 6578315.197969425)
879,23405,56643,"59.31912826037736, 18.02958977425373",© Google,2023-03,59.31920155946694,18.02961125892736,x0uHLOX3LrtEXAjMKeKxuA,OK,"59.31920155946694, 18.02961125892736",2351.365369799203,POINT (18.02961125892736 59.31920155946694),POINT (672405.9596264064 6579517.661980309)
880,23406,54522,"59.328733226415096, 18.028710119402984",© Google,2022-06,59.32883019660603,18.02876104657678,XOlGsyzqE7nx7EeNXJdEEA,OK,"59.32883019660603, 18.02876104657678",2351.385303996639,POINT (18.02876104657678 59.32883019660603),POINT (672308.8378120868 6580586.95063223)
881,23429,91730,"59.34246743018868, 18.04630321641791",© Google,2023-04,59.34262047136895,18.04673174338989,J0R3UQP8yO_w1lcATpx_tA,OK,"59.34262047136895, 18.04673174338989",2353.5971586872615,POINT (18.04673174338989 59.34262047136895),POINT (673260.4865833982 6582168.188116206)
882,23435,219481,"59.3077279735849, 18.09415644029851",© Google,2011-05,59.30809123237262,18.09431411590536,p5EvmJHxEbrtzn9YwTKdVQ,OK,"59.30809123237262, 18.09431411590536",2354.013288689994,POINT (18.09431411590536 59.30809123237262),POINT (676143.779261356 6578450.638265049)
883,23454,70737,"59.33753029811321, 18.035923289179102",© Google,2023-03,59.3373532388003,18.03587332352783,Jidh7siQXmUuhq1_8WLtNg,OK,"59.3373532388003, 18.03587332352783",2354.9826667662123,POINT (18.03587332352783 59.3373532388003),POINT (672670.0127754351 6581553.833494472)
884,23461,139776,"59.34605807169812, 18.066007485074625",© Google,2022-06,59.34602467491462,18.06634556305228,n95CUkQgbEUnisz01LLesg,OK,"59.34602467491462, 18.06634556305228",2355.563991924021,POINT (18.06634556305228 59.34602467491462),POINT (674357.9115761064 6582598.218797907)
885,23490,125974,"59.345609241509436, 18.060553625",© Google,2023-03,59.3456452394249,18.06073889111483,bU6FnyoBmifV38yssFyioA,OK,"59.3456452394249, 18.06073889111483",2358.6044106076265,POINT (18.06073889111483 59.3456452394249),POINT (674041.1942390159 6582541.323656027)
886,23514,134934,"59.34587853962264, 18.064072244402986",© Google,2022-06,59.34597479643917,18.06436769641887,aR9G7IpS1tSkIoTLpSKoBA,OK,"59.34597479643917, 18.06436769641887",2360.898881876462,POINT (18.06436769641887 59.34597479643917),POINT (674245.7536920839 6582587.489593515)
887,23525,64789,"59.33537591320755, 18.033108393656715",© Google,2023-04,59.33537876071776,18.03324764558128,S4-Grs07SWApx516hSW86w,OK,"59.33537876071776, 18.03324764558128",2361.7931956738025,POINT (18.03324764558128 59.33537876071776),POINT (672530.7553681106 6581327.303716864)
888,23575,114243,"59.345070645283016, 18.05615535074627",© Google,2023-03,59.34507579192721,18.05617615626389,iy95zaPumxXPfi3koY2ikA,OK,"59.34507579192721, 18.05617615626389",2365.6902301592577,POINT (18.05617615626389 59.34507579192721),POINT (673784.7746588557 6582466.03531122)
889,23577,85101,"59.34139023773585, 18.042960527985073",© Google,2022-06,59.34160685840373,18.04360602190878,f9G8Y_Hw2lfRDP-wBwKHKg,OK,"59.34160685840373, 18.04360602190878",2365.8307441424654,POINT (18.04360602190878 59.34160685840373),POINT (673087.9736870539 6582047.261415352)
890,23582,167521,"59.34578877358491, 18.07656334328358",© Google,2011-07,59.34584062257357,18.07673129938371,xQhzNxWkNsKFProRNFRe-w,OK,"59.34584062257357, 18.07673129938371",2366.359428916834,POINT (18.07673129938371 59.34584062257357),POINT (674949.1379394948 6582604.985804764)
891,23591,146222,"59.34614783773585, 18.068470518656717",© Google,2023-04,59.34617883707165,18.0684762442641,lcdlzOiIU1V9jSr_Ki71nw,OK,"59.34617883707165, 18.0684762442641",2367.029777221795,POINT (18.0684762442641 59.34617883707165),POINT (674478.219178253 6582620.9565253025)
892,23621,98402,"59.34363438867925, 18.049469973880598",© Google,2023-04,59.34380928714609,18.05012162287375,a5opJB3Scf6HVH1J7l6POQ,OK,"59.34380928714609, 18.05012162287375",2370.45515298843,POINT (18.05012162287375 59.34380928714609),POINT (673447.1096584576 6582309.307780009)
893,23666,73313,"59.33869725660377, 18.03715480597015",© Google,2022-06,59.3386349994735,18.03739716786755,XOSep2ms089w17BXw-Ey5w,OK,"59.3386349994735, 18.03739716786755",2374.47742116068,POINT (18.03739716786755 59.3386349994735),POINT (672750.1343690306 6581700.42267189)
894,23682,65180,"59.33636333962264, 18.033284324626866",© Google,2023-04,59.33623623214569,18.03396037756754,_76r_1G4PAVgwq8x1IVsKg,OK,"59.33623623214569, 18.03396037756754",2375.7545531432575,POINT (18.03396037756754 59.33623623214569),POINT (672566.9269641329 6581424.571577731)
895,23737,53658,"59.320295218867926, 18.028358257462685",© Google,2022-08,59.32006771528628,18.02865489582505,8H05yIJK-UGkZF_QKjsv-g,OK,"59.32006771528628, 18.02865489582505",2379.9644794877245,POINT (18.02865489582505 59.32006771528628),POINT (672347.1742797557 6579611.573354968)
896,23762,153926,"59.34614783773585, 18.071461345149253",© Google,2011-07,59.34628715148953,18.07161196796656,qDMBnWAIqZRHchqFIX3Dwg,OK,"59.34628715148953, 18.07161196796656",2382.0324617825186,POINT (18.07161196796656 59.34628715148953),POINT (674655.8827454123 6582641.232645256)
897,23768,117951,"59.345609241509436, 18.057562798507462",© Google,2023-03,59.34548372062928,18.05776316729499,2ox68YSeSiT53G-XJR86fw,OK,"59.34548372062928, 18.05776316729499",2382.2504947709263,POINT (18.05776316729499 59.34548372062928),POINT (673872.890406763 6582515.573801458)
898,23809,54544,"59.330708079245284, 18.028710119402984",© Google,2022-06,59.33065044710178,18.02897331810799,ZCqop8plEjK6y5Xb3f7Dsg,OK,"59.33065044710178, 18.02897331810799",2385.390562756705,POINT (18.02897331810799 59.33065044710178),POINT (672311.6895845173 6580790.060393883)
899,23838,205471,"59.3062019509434, 18.089582235074626",© Google,2022-05,59.30622242240401,18.0898063054566,1suGx70a0eC7YD9sFkvlOg,OK,"59.30622242240401, 18.0898063054566",2387.94549250195,POINT (18.0898063054566 59.30622242240401),POINT (675896.944549558 6578230.765804139)
900,23860,57117,"59.33214433584906, 18.02976570522388",© Google,2023-04,59.33211200165899,18.02979100218552,h3fmTwQZkcB6HgUC7iRTAw,OK,"59.33211200165899, 18.02979100218552",2389.9443536366703,POINT (18.02979100218552 59.33211200165899),POINT (672350.7804846645 6580954.820961652)
901,23890,56203,"59.31769200377359, 18.02941384328358",© Google,2022-08,59.31775052502455,18.02976327711637,9oR2IF1AJwCdzX8o4SD5ug,OK,"59.31775052502455, 18.02976327711637",2392.2128772102515,POINT (18.02976327711637 59.31775052502455),POINT (672421.9568499187 6579356.582396289)
902,23915,58818,"59.33304199622641, 18.03046942910448",© Google,2023-03,59.33342232378135,18.0307100794513,Rq0PmDtho3icluaQfJHYXA,OK,"59.33342232378135, 18.0307100794513",2394.452921259165,POINT (18.0307100794513 59.33342232378135),POINT (672396.3986400547 6581103.015164366)
903,23945,58302,"59.31616598113207, 18.030293498134327",© Google,2022-08,59.31632079950244,18.03078268588977,t9pDUyTxOvUbA0D_uyItTQ,OK,"59.31632079950244, 18.03078268588977",2396.8514207960698,POINT (18.03078268588977 59.31632079950244),POINT (672487.1894133653 6579200.120610311)
904,23959,171543,"59.30377826792453, 18.078322652985076",© Google,2022-09,59.30390471799617,18.07832704981705,yQuU3UgCkyCuBKJNisOLYQ,OK,"59.30390471799617, 18.07832704981705",2397.934757870415,POINT (18.07832704981705 59.30390471799617),POINT (675255.6806572571 6577942.591230072)
905,23960,215412,"59.342557196226416, 18.092748992537313",© Google,2022-06,59.34277811438096,18.09292605287738,Rfps9vvxN4pXHEiyGUeA3A,OK,"59.34277811438096, 18.09292605287738",2398.0543864993315,POINT (18.09292605287738 59.34277811438096),POINT (675885.4165273722 6582306.8671990335)
906,23988,77302,"59.339953981132076, 18.03909004664179",© Google,2023-04,59.33994399302024,18.03912527879584,K17gW5bJJcHqGYnFXL3H4Q,OK,"59.33994399302024, 18.03912527879584",2399.203282423482,POINT (18.03912527879584 59.33994399302024),POINT (672841.7227413134 6581850.574472675)
907,24007,193053,"59.305124758490564, 18.085711753731342",© Google,2014-06,59.30508951177921,18.08574908932017,BpbEoyPNwi4N40iWwfw81A,OK,"59.30508951177921, 18.08574908932017",2399.923694318155,POINT (18.08574908932017 59.30508951177921),POINT (675671.9259210584 6578093.988192694)
908,24015,52843,"59.32981041886792, 18.028006395522386",© Google,2022-06,59.32977604494731,18.02826307006276,zq6eA2YHspJ4OZI24aTXUA,OK,"59.32977604494731, 18.02826307006276",2400.6721663593244,POINT (18.02826307006276 59.32977604494731),POINT (672275.7308062701 6580690.917570986)
909,24115,93924,"59.34345485660378, 18.047358802238804",© Google,2023-03,59.34349777734107,18.04769048130296,d04r61vZnh3GH_ODnehXTA,OK,"59.34349777734107, 18.04769048130296",2407.583560568994,POINT (18.04769048130296 59.34349777734107),POINT (673310.5116190404 6582268.311062322)
910,24140,87864,"59.34246743018868, 18.04436797574627",© Google,2023-04,59.342551137466,18.04476542022179,uo7ZtQ1r9eVA0xzJekagXA,OK,"59.342551137466, 18.04476542022179",2410.3548118592253,POINT (18.04476542022179 59.342551137466),POINT (673149.0700182498 6582155.356688935)
911,24142,172341,"59.34605807169812, 18.078498583955223",© Google,2019-05,59.34607247349543,18.07842922273832,FonEowaxbwMCGZAvLyG2iw,OK,"59.34607247349543, 18.07842922273832",2410.6222300201953,POINT (18.07842922273832 59.34607247349543),POINT (675044.4469970769 6582635.249515859)
912,24151,129237,"59.34614783773585, 18.061785141791045",© Google,2023-04,59.34625850830196,18.06205729998358,0gw9UfwWOH-dpg2hHRBoHw,OK,"59.34625850830196, 18.06205729998358",2411.4191516399487,POINT (18.06205729998358 59.34625850830196),POINT (674112.9874076124 6582613.015924368)
913,24174,62342,"59.31463995849057, 18.03205280783582",© Google,2023-03,59.31468348243933,18.03202332359413,4RsAEjQhHAHKVXdEjfjrOg,OK,"59.31468348243933, 18.03202332359413",2413.1236755636937,POINT (18.03202332359413 59.31468348243933),POINT (672566.0644347607 6579021.1321009435)
914,24180,159459,"59.34650690188679, 18.073572516791046",© Google,2020-07,59.3464974552419,18.07351675913027,5MJGyHAzxj5rCrl-0ZWOCQ,OK,"59.3464974552419, 18.07351675913027",2413.644303985747,POINT (18.07351675913027 59.3464974552419),POINT (674763.0607642579 6582669.634259381)
915,24184,81264,"59.34121070566038, 18.04102528731343",© Google,2022-06,59.34137867298571,18.04172327228058,O6wECN75o8yjYKTR4zOqSA,OK,"59.34137867298571, 18.04172327228058",2414.3335873882183,POINT (18.04172327228058 59.34137867298571),POINT (672982.1119390763 6582016.975108849)
916,24185,109700,"59.345250177358494, 18.054396041044775",© Google,2023-04,59.34521517302885,18.05437989508246,_Qts8MoKaghVXv1omwehJA,OK,"59.34521517302885, 18.05437989508246",2414.5869982836916,POINT (18.05437989508246 59.34521517302885),POINT (673681.9675493574 6582476.857881914)
917,24237,214061,"59.30700984528302, 18.092397130597014",© Google,2014-06,59.30677804557606,18.0926819603804,dujjRqT98L-xsEJTsHmG9Q,OK,"59.30677804557606, 18.0926819603804",2419.977954834594,POINT (18.0926819603804 59.30677804557606),POINT (676057.7014631744 6578300.1933462955)
918,24295,177224,"59.345609241509436, 18.080433824626866",© Google,2020-07,59.34586687932637,18.08108322330657,4PC1k3mKavQK9JKEoCUE3g,OK,"59.34586687932637, 18.08108322330657",2425.408254368822,POINT (18.08108322330657 59.34586687932637),POINT (675196.3472688408 6582619.352886102)
919,24328,70015,"59.33824842641509, 18.035571427238807",© Google,2023-04,59.33826522245332,18.03559281774683,xJ4-Kx9pZbDN7atu6iCI7w,OK,"59.33826522245332, 18.03559281774683",2428.6545339273907,POINT (18.03559281774683 59.33826522245332),POINT (672649.4362697479 6581654.592816875)
920,24341,79468,"59.34085164150943, 18.040145632462686",© Google,2023-04,59.34085732734459,18.04014464507389,-VRd7xS71SxjvEQiLx8TsQ,OK,"59.34085732734459, 18.04014464507389",2431.1248196164565,POINT (18.04014464507389 59.34085732734459),POINT (672895.026800669 6581954.8583467)
921,24370,60079,"59.33465778490566, 18.030997222014925",© Google,2023-04,59.33465443988013,18.03106396711494,WFj1kPxIVIAeaGUHWCWQLw,OK,"59.33465443988013, 18.03106396711494",2433.7985419269303,POINT (18.03106396711494 59.33465443988013),POINT (672410.2749095857 6581241.043356992)
922,24387,74046,"59.339505150943396, 18.037506667910446",© Google,2023-04,59.33955241765606,18.03754162593646,Z6LiBeU6x80z0mcAboqIYw,OK,"59.33955241765606, 18.03754162593646",2435.280681439554,POINT (18.03754162593646 59.33955241765606),POINT (672753.686524621 6581802.889010578)
923,24414,219477,"59.30736890943396, 18.09415644029851",© Google,2014-06,59.30717904836478,18.09437398453526,5zYxw0Ui9N4jIXdkQVSVAw,OK,"59.30717904836478, 18.09437398453526",2437.792240404155,POINT (18.09437398453526 59.30717904836478),POINT (676151.9044065468 6578349.290538611)
924,24415,103251,"59.344891113207545, 18.051757076492535",© Google,2023-03,59.34494855114696,18.05202912878388,GsaxQAaAu0w1f-Y5jSAJzQ,OK,"59.34494855114696, 18.05202912878388",2437.8060569392615,POINT (18.05202912878388 59.34494855114696),POINT (673549.7169862912 6582441.057240542)
925,24467,53222,"59.31849989811321, 18.028182326492537",© Google,2023-03,59.31851798466457,18.02833314992133,9sfWa5cR9txgzwWc5l0UQg,OK,"59.31851798466457, 18.02833314992133",2442.6974409971463,POINT (18.02833314992133 59.31851798466457),POINT (672336.7198437216 6579438.284275764)
926,24512,163814,"59.3467762, 18.07515589552239",© Google,2011-07,59.3466871145774,18.0753288763072,aJ7nhqG2OOVbJUnbx4kaew,OK,"59.3466871145774, 18.0753288763072",2446.8585909454587,POINT (18.0753288763072 59.3466871145774),POINT (674865.0764617047 6582695.498191821)
927,24555,50332,"59.3290025245283, 18.026950809701493",© Google,2023-03,59.32899476681667,18.02703298405663,EEJWZt3pWU7ZGbeVHFlzxA,OK,"59.32899476681667, 18.02703298405663",2451.45106909981,POINT (18.02703298405663 59.32899476681667),POINT (672209.7377843155 6580600.793485788)
928,24574,142078,"59.34695573207547, 18.066887139925374",© Google,2023-03,59.3469306160978,18.0669609967078,te8y6_CuD6RzMQaLzZL2Dg,OK,"59.3469306160978, 18.0669609967078",2454.0364110128116,POINT (18.0669609967078 59.3469306160978),POINT (674388.2434125505 6582700.643962812)
